Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
10:30:00 AM,6.0,Monday,42.0,3,27.0,18,90.0,normal
10:45:00 AM,6.0,Monday,53.0,2,29.0,24,108.0,normal
11:00:00 AM,6.0,Monday,63.0,10,8.0,28,109.0,normal
11:15:00 AM,6.0,Monday,24.0,8,3.0,20,55.0,normal
11:30:00 AM,6.0,Monday,46.0,8,6.0,26,86.0,normal
11:45:00 AM,6.0,Monday,20.0,7,8.0,26,61.0,normal
12:00:00 PM,6.0,Monday,41.0,8,7.0,27,83.0,normal
12:15:00 PM,6.0,Monday,44.0,5,3.0,28,80.0,normal
12:30:00 PM,6.0,Monday,33.0,6,14.0,28,81.0,normal
12:45:00 PM,6.0,Monday,30.0,9,7.0,25,71.0,normal
1:00:00 PM,6.0,Monday,68.0,7,5.0,25,105.0,normal
1:15:00 PM,6.0,Monday,28.0,29,26.0,5,88.0,normal
1:30:00 PM,6.0,Monday,96.0,20,14.0,18,148.0,normal
1:45:00 PM,6.0,Monday,24.0,15,26.0,13,78.0,normal
2:00:00 PM,6.0,Monday,70.0,21,32.0,18,141.0,high
2:15:00 PM,6.0,Monday,49.0,21,11.0,20,101.0,normal
2:30:00 PM,6.0,Monday,51.0,22,12.0,16,101.0,normal
2:45:00 PM,6.0,Monday,84.0,12,15.0,15,126.0,normal
3:00:00 PM,6.0,Monday,99.0,18,7.0,20,144.0,normal
3:15:00 PM,6.0,Monday,106.0,10,9.0,8,133.0,normal
3:30:00 PM,6.0,Monday,6.0,11,34.0,20,71.0,normal
3:45:00 PM,6.0,Monday,59.0,29,15.0,16,119.0,normal
4:00:00 PM,6.0,Monday,139.0,25,41.0,5,210.0,heavy
4:15:00 PM,6.0,Monday,109.0,12,49.0,6,176.0,heavy
4:30:00 PM,6.0,Monday,124.0,24,47.0,9,204.0,heavy
4:45:00 PM,6.0,Monday,135.0,29,39.0,7,210.0,heavy
5:00:00 PM,6.0,Monday,137.0,15,37.0,7,196.0,heavy
5:15:00 PM,6.0,Monday,119.0,28,46.0,9,202.0,heavy
5:30:00 PM,6.0,Monday,127.0,21,28.0,5,181.0,heavy
5:45:00 PM,6.0,Monday,109.0,37,44.0,9,199.0,heavy
6:00:00 PM,6.0,Monday,145.0,27,35.0,7,214.0,heavy
6:15:00 PM,6.0,Monday,133.0,36,28.0,6,203.0,heavy
6:30:00 PM,6.0,Monday,138.0,19,36.0,5,198.0,heavy
6:45:00 PM,6.0,Monday,73.0,5,20.0,10,108.0,normal
7:00:00 PM,6.0,Monday,83.0,11,14.0,33,141.0,high
7:15:00 PM,6.0,Monday,89.0,8,10.0,19,126.0,normal
7:30:00 PM,6.0,Monday,99.0,19,18.0,24,160.0,high
7:45:00 PM,6.0,Monday,54.0,17,14.0,8,93.0,low
8:00:00 PM,6.0,Monday,58.0,18,14.0,6,96.0,low
8:15:00 PM,6.0,Monday,56.0,16,12.0,9,93.0,low
8:30:00 PM,6.0,Monday,77.0,6,20.0,5,108.0,normal
8:45:00 PM,6.0,Monday,85.0,6,18.0,17,126.0,normal
9:00:00 PM,6.0,Monday,105.0,14,13.0,32,164.0,high
9:15:00 PM,6.0,Monday,96.0,21,11.0,24,152.0,high
9:30:00 PM,6.0,Monday,66.0,22,17.0,16,121.0,normal
9:45:00 PM,6.0,Monday,88.0,15,19.0,14,136.0,normal
10:00:00 PM,6.0,Monday,16.0,1,1.0,24,42.0,normal
10:15:00 PM,6.0,Monday,13.0,1,0.0,11,25.0,low
10:30:00 PM,6.0,Monday,13.0,5,1.0,23,42.0,normal
10:45:00 PM,6.0,Monday,19.0,5,0.0,37,61.0,normal
11:00:00 PM,6.0,Monday,19.0,1,0.0,31,51.0,normal
11:15:00 PM,6.0,Monday,11.0,5,0.0,19,35.0,normal
11:30:00 PM,6.0,Monday,18.0,3,0.0,32,53.0,normal
11:45:00 PM,6.0,Monday,17.0,1,1.0,38,57.0,normal
12:00:00 AM,7.0,Tuesday,17.0,3,0.0,20,40.0,normal
12:15:00 AM,7.0,Tuesday,18.0,4,1.0,19,42.0,normal
12:30:00 AM,7.0,Tuesday,19.0,3,0.0,24,46.0,normal
12:45:00 AM,7.0,Tuesday,16.0,3,0.0,15,34.0,normal
1:00:00 AM,7.0,Tuesday,12.0,5,1.0,21,39.0,normal
1:15:00 AM,7.0,Tuesday,17.0,3,0.0,36,56.0,normal
1:30:00 AM,7.0,Tuesday,19.0,4,1.0,21,45.0,normal
1:45:00 AM,7.0,Tuesday,13.0,5,0.0,20,38.0,normal
2:00:00 AM,7.0,Tuesday,14.0,0,1.0,37,52.0,normal
2:15:00 AM,7.0,Tuesday,14.0,5,0.0,39,58.0,normal
2:30:00 AM,7.0,Tuesday,13.0,1,0.0,19,33.0,normal
2:45:00 AM,7.0,Tuesday,18.0,5,1.0,25,49.0,normal
3:00:00 AM,7.0,Tuesday,15.0,1,1.0,15,32.0,normal
3:15:00 AM,7.0,Tuesday,19.0,2,0.0,30,51.0,normal
3:30:00 AM,7.0,Tuesday,18.0,2,1.0,27,48.0,normal
3:45:00 AM,7.0,Tuesday,13.0,1,0.0,38,52.0,normal
4:00:00 AM,7.0,Tuesday,19.0,2,0.0,32,53.0,normal
4:15:00 AM,7.0,Tuesday,116.0,0,1.0,9,126.0,normal
4:30:00 AM,7.0,Tuesday,60.0,12,8.0,15,95.0,normal
4:45:00 AM,7.0,Tuesday,82.0,15,0.0,19,116.0,normal
5:00:00 AM,7.0,Tuesday,67.0,23,7.0,3,100.0,low
5:15:00 AM,7.0,Tuesday,59.0,27,10.0,18,114.0,normal
5:30:00 AM,7.0,Tuesday,66.0,6,9.0,5,86.0,low
5:45:00 AM,7.0,Tuesday,120.0,10,3.0,16,149.0,normal
6:00:00 AM,7.0,Tuesday,121.0,22,30.0,0,173.0,heavy
6:15:00 AM,7.0,Tuesday,130.0,27,39.0,5,201.0,heavy
6:30:00 AM,7.0,Tuesday,139.0,31,44.0,3,217.0,heavy
6:45:00 AM,7.0,Tuesday,129.0,14,43.0,5,191.0,heavy
7:00:00 AM,7.0,Tuesday,131.0,28,43.0,5,207.0,heavy
7:15:00 AM,7.0,Tuesday,119.0,39,24.0,1,183.0,heavy
7:30:00 AM,7.0,Tuesday,142.0,25,34.0,5,206.0,heavy
7:45:00 AM,7.0,Tuesday,123.0,22,22.0,3,170.0,heavy
8:00:00 AM,7.0,Tuesday,106.0,19,38.0,4,167.0,normal
8:15:00 AM,7.0,Tuesday,115.0,39,20.0,2,176.0,heavy
8:30:00 AM,7.0,Tuesday,111.0,17,32.0,1,161.0,high
8:45:00 AM,7.0,Tuesday,144.0,26,50.0,3,223.0,normal
9:00:00 AM,7.0,Tuesday,126.0,31,48.0,2,207.0,heavy
9:15:00 AM,7.0,Tuesday,73.0,22,21.0,29,145.0,high
9:30:00 AM,7.0,Tuesday,28.0,7,25.0,18,78.0,normal
9:45:00 AM,7.0,Tuesday,31.0,10,40.0,9,90.0,normal
10:00:00 AM,7.0,Tuesday,51.0,14,33.0,14,112.0,high
10:15:00 AM,7.0,Tuesday,22.0,7,39.0,23,91.0,normal
10:30:00 AM,7.0,Tuesday,46.0,5,11.0,21,83.0,normal
10:45:00 AM,7.0,Tuesday,72.0,22,21.0,27,142.0,high
11:00:00 AM,7.0,Tuesday,70.0,5,5.0,29,109.0,normal
11:15:00 AM,7.0,Tuesday,28.0,9,9.0,24,70.0,normal
11:30:00 AM,7.0,Tuesday,44.0,5,11.0,23,83.0,normal
11:45:00 AM,7.0,Tuesday,27.0,6,13.0,30,76.0,normal
12:00:00 PM,7.0,Tuesday,20.0,6,6.0,23,55.0,normal
12:15:00 PM,7.0,Tuesday,29.0,7,3.0,28,67.0,normal
12:30:00 PM,7.0,Tuesday,20.0,6,5.0,27,58.0,normal
12:45:00 PM,7.0,Tuesday,65.0,9,15.0,22,111.0,normal
1:00:00 PM,7.0,Tuesday,36.0,5,6.0,20,67.0,normal
1:15:00 PM,7.0,Tuesday,99.0,21,21.0,6,147.0,normal
1:30:00 PM,7.0,Tuesday,101.0,21,34.0,18,174.0,heavy
1:45:00 PM,7.0,Tuesday,98.0,29,34.0,12,173.0,heavy
2:00:00 PM,7.0,Tuesday,113.0,20,7.0,13,153.0,normal
2:15:00 PM,7.0,Tuesday,75.0,24,27.0,7,133.0,high
2:30:00 PM,7.0,Tuesday,71.0,21,38.0,11,141.0,high
2:45:00 PM,7.0,Tuesday,119.0,13,32.0,7,171.0,heavy
3:00:00 PM,7.0,Tuesday,114.0,11,39.0,13,177.0,heavy
3:15:00 PM,7.0,Tuesday,99.0,26,8.0,11,144.0,normal
3:30:00 PM,7.0,Tuesday,39.0,12,21.0,9,81.0,normal
3:45:00 PM,7.0,Tuesday,114.0,26,16.0,20,176.0,heavy
4:00:00 PM,7.0,Tuesday,120.0,32,39.0,9,200.0,heavy
4:15:00 PM,7.0,Tuesday,143.0,24,35.0,6,208.0,heavy
4:30:00 PM,7.0,Tuesday,121.0,28,21.0,5,175.0,heavy
4:45:00 PM,7.0,Tuesday,134.0,23,28.0,10,195.0,heavy
5:00:00 PM,7.0,Tuesday,103.0,13,37.0,10,163.0,high
5:15:00 PM,7.0,Tuesday,122.0,12,48.0,10,192.0,heavy
5:30:00 PM,7.0,Tuesday,145.0,39,23.0,6,213.0,heavy
5:45:00 PM,7.0,Tuesday,105.0,13,48.0,10,176.0,heavy
6:00:00 PM,7.0,Tuesday,144.0,13,40.0,10,207.0,heavy
6:15:00 PM,7.0,Tuesday,103.0,18,40.0,5,166.0,high
6:30:00 PM,7.0,Tuesday,120.0,15,34.0,8,177.0,heavy
6:45:00 PM,7.0,Tuesday,56.0,19,16.0,13,104.0,normal
7:00:00 PM,7.0,Tuesday,56.0,5,17.0,14,92.0,normal
7:15:00 PM,7.0,Tuesday,108.0,15,13.0,5,141.0,normal
7:30:00 PM,7.0,Tuesday,58.0,23,14.0,34,129.0,high
7:45:00 PM,7.0,Tuesday,58.0,13,11.0,33,115.0,high
8:00:00 PM,7.0,Tuesday,76.0,24,14.0,15,129.0,normal
8:15:00 PM,7.0,Tuesday,69.0,8,13.0,28,118.0,high
8:30:00 PM,7.0,Tuesday,54.0,9,12.0,10,85.0,low
8:45:00 PM,7.0,Tuesday,89.0,7,10.0,10,116.0,normal
9:00:00 PM,7.0,Tuesday,110.0,18,18.0,10,156.0,normal
9:15:00 PM,7.0,Tuesday,86.0,12,17.0,18,133.0,normal
9:30:00 PM,7.0,Tuesday,82.0,7,16.0,9,114.0,normal
9:45:00 PM,7.0,Tuesday,102.0,5,19.0,11,137.0,normal
10:00:00 PM,7.0,Tuesday,16.0,5,0.0,21,42.0,normal
10:15:00 PM,7.0,Tuesday,11.0,3,1.0,39,54.0,normal
10:30:00 PM,7.0,Tuesday,18.0,5,0.0,11,34.0,low
10:45:00 PM,7.0,Tuesday,12.0,0,1.0,32,45.0,normal
11:00:00 PM,7.0,Tuesday,15.0,4,1.0,39,59.0,normal
11:15:00 PM,7.0,Tuesday,15.0,4,0.0,26,45.0,normal
11:30:00 PM,7.0,Tuesday,13.0,1,0.0,30,44.0,normal
11:45:00 PM,7.0,Tuesday,12.0,3,0.0,28,43.0,normal
12:00:00 AM,8.0,Wednesday,17.0,2,1.0,20,40.0,normal
12:15:00 AM,8.0,Wednesday,14.0,5,1.0,33,53.0,normal
12:30:00 AM,8.0,Wednesday,16.0,3,1.0,11,31.0,low
12:45:00 AM,8.0,Wednesday,18.0,2,1.0,13,34.0,normal
1:00:00 AM,8.0,Wednesday,12.0,2,1.0,17,32.0,normal
1:15:00 AM,8.0,Wednesday,17.0,4,1.0,15,37.0,normal
1:30:00 AM,8.0,Wednesday,18.0,1,1.0,25,45.0,normal
1:45:00 AM,8.0,Wednesday,20.0,1,1.0,10,32.0,low
2:00:00 AM,8.0,Wednesday,15.0,1,0.0,21,37.0,normal
2:15:00 AM,8.0,Wednesday,11.0,3,1.0,34,49.0,normal
2:30:00 AM,8.0,Wednesday,19.0,0,1.0,13,33.0,normal
2:45:00 AM,8.0,Wednesday,10.0,3,0.0,14,27.0,normal
3:00:00 AM,8.0,Wednesday,17.0,5,1.0,17,40.0,normal
3:15:00 AM,8.0,Wednesday,16.0,1,0.0,11,28.0,low
3:30:00 AM,8.0,Wednesday,11.0,0,1.0,33,45.0,normal
3:45:00 AM,8.0,Wednesday,10.0,5,0.0,39,54.0,normal
4:00:00 AM,8.0,Wednesday,12.0,3,0.0,32,47.0,normal
4:15:00 AM,8.0,Wednesday,106.0,16,10.0,10,142.0,normal
4:30:00 AM,8.0,Wednesday,69.0,18,0.0,12,99.0,low
4:45:00 AM,8.0,Wednesday,103.0,26,6.0,12,147.0,normal
5:00:00 AM,8.0,Wednesday,99.0,25,6.0,6,136.0,normal
5:15:00 AM,8.0,Wednesday,85.0,9,4.0,11,109.0,low
5:30:00 AM,8.0,Wednesday,109.0,0,3.0,8,120.0,normal
5:45:00 AM,8.0,Wednesday,106.0,27,1.0,6,140.0,normal
6:00:00 AM,8.0,Wednesday,133.0,28,31.0,3,195.0,heavy
6:15:00 AM,8.0,Wednesday,108.0,39,34.0,5,186.0,heavy
6:30:00 AM,8.0,Wednesday,101.0,12,48.0,1,162.0,high
6:45:00 AM,8.0,Wednesday,145.0,11,29.0,1,186.0,heavy
7:00:00 AM,8.0,Wednesday,112.0,33,29.0,3,177.0,heavy
7:15:00 AM,8.0,Wednesday,111.0,18,32.0,4,165.0,high
7:30:00 AM,8.0,Wednesday,133.0,39,44.0,2,218.0,heavy
7:45:00 AM,8.0,Wednesday,115.0,34,37.0,5,191.0,heavy
8:00:00 AM,8.0,Wednesday,135.0,35,38.0,3,211.0,heavy
8:15:00 AM,8.0,Wednesday,142.0,40,28.0,3,213.0,heavy
8:30:00 AM,8.0,Wednesday,124.0,11,27.0,2,164.0,high
8:45:00 AM,8.0,Wednesday,122.0,29,31.0,5,187.0,heavy
9:00:00 AM,8.0,Wednesday,101.0,19,23.0,5,148.0,normal
9:15:00 AM,8.0,Wednesday,72.0,5,15.0,20,112.0,normal
9:30:00 AM,8.0,Wednesday,100.0,13,23.0,9,145.0,normal
9:45:00 AM,8.0,Wednesday,32.0,10,33.0,8,83.0,normal
10:00:00 AM,8.0,Wednesday,42.0,25,37.0,12,116.0,high
10:15:00 AM,8.0,Wednesday,81.0,25,40.0,20,166.0,high
10:30:00 AM,8.0,Wednesday,56.0,18,9.0,23,106.0,normal
10:45:00 AM,8.0,Wednesday,84.0,9,31.0,17,141.0,high
11:00:00 AM,8.0,Wednesday,36.0,9,8.0,28,81.0,normal
11:15:00 AM,8.0,Wednesday,32.0,5,11.0,27,75.0,normal
11:30:00 AM,8.0,Wednesday,26.0,7,15.0,27,75.0,normal
11:45:00 AM,8.0,Wednesday,34.0,5,5.0,22,66.0,normal
12:00:00 PM,8.0,Wednesday,66.0,9,6.0,30,111.0,normal
12:15:00 PM,8.0,Wednesday,69.0,10,4.0,24,107.0,normal
12:30:00 PM,8.0,Wednesday,44.0,7,9.0,20,80.0,normal
12:45:00 PM,8.0,Wednesday,58.0,10,5.0,27,100.0,normal
1:00:00 PM,8.0,Wednesday,27.0,6,14.0,30,77.0,normal
1:15:00 PM,8.0,Wednesday,19.0,21,25.0,15,80.0,normal
1:30:00 PM,8.0,Wednesday,39.0,15,30.0,8,92.0,normal
1:45:00 PM,8.0,Wednesday,109.0,21,10.0,12,152.0,normal
2:00:00 PM,8.0,Wednesday,93.0,10,9.0,15,127.0,normal
2:15:00 PM,8.0,Wednesday,73.0,16,12.0,11,112.0,normal
2:30:00 PM,8.0,Wednesday,111.0,18,29.0,16,174.0,heavy
2:45:00 PM,8.0,Wednesday,37.0,20,10.0,19,86.0,normal
3:00:00 PM,8.0,Wednesday,74.0,23,13.0,20,130.0,normal
3:15:00 PM,8.0,Wednesday,32.0,28,35.0,6,101.0,normal
3:30:00 PM,8.0,Wednesday,34.0,23,19.0,17,93.0,normal
3:45:00 PM,8.0,Wednesday,59.0,25,9.0,20,113.0,normal
4:00:00 PM,8.0,Wednesday,145.0,12,24.0,8,189.0,heavy
4:15:00 PM,8.0,Wednesday,118.0,17,28.0,8,171.0,heavy
4:30:00 PM,8.0,Wednesday,145.0,20,47.0,8,220.0,heavy
4:45:00 PM,8.0,Wednesday,140.0,25,46.0,10,221.0,heavy
5:00:00 PM,8.0,Wednesday,120.0,35,43.0,7,205.0,heavy
5:15:00 PM,8.0,Wednesday,126.0,24,31.0,7,188.0,heavy
5:30:00 PM,8.0,Wednesday,106.0,22,43.0,5,176.0,heavy
5:45:00 PM,8.0,Wednesday,137.0,40,28.0,9,214.0,heavy
6:00:00 PM,8.0,Wednesday,108.0,40,25.0,6,179.0,heavy
6:15:00 PM,8.0,Wednesday,135.0,15,50.0,6,206.0,heavy
6:30:00 PM,8.0,Wednesday,121.0,21,49.0,8,199.0,heavy
6:45:00 PM,8.0,Wednesday,59.0,6,20.0,6,91.0,normal
7:00:00 PM,8.0,Wednesday,59.0,13,18.0,27,117.0,high
7:15:00 PM,8.0,Wednesday,103.0,7,15.0,15,140.0,normal
7:30:00 PM,8.0,Wednesday,56.0,14,14.0,31,115.0,high
7:45:00 PM,8.0,Wednesday,106.0,23,12.0,9,150.0,normal
8:00:00 PM,8.0,Wednesday,109.0,5,16.0,17,147.0,normal
8:15:00 PM,8.0,Wednesday,110.0,5,20.0,11,146.0,normal
8:30:00 PM,8.0,Wednesday,86.0,15,15.0,23,139.0,high
8:45:00 PM,8.0,Wednesday,91.0,18,19.0,26,154.0,high
9:00:00 PM,8.0,Wednesday,99.0,19,15.0,28,161.0,high
9:15:00 PM,8.0,Wednesday,93.0,14,20.0,17,144.0,normal
9:30:00 PM,8.0,Wednesday,89.0,25,13.0,23,150.0,high
9:45:00 PM,8.0,Wednesday,107.0,15,12.0,24,158.0,high
10:00:00 PM,8.0,Wednesday,16.0,5,0.0,14,35.0,normal
10:15:00 PM,8.0,Wednesday,14.0,5,1.0,20,40.0,normal
10:30:00 PM,8.0,Wednesday,18.0,3,0.0,24,45.0,normal
10:45:00 PM,8.0,Wednesday,12.0,3,0.0,40,55.0,normal
11:00:00 PM,8.0,Wednesday,14.0,4,1.0,27,46.0,normal
11:15:00 PM,8.0,Wednesday,18.0,5,1.0,15,39.0,normal
11:30:00 PM,8.0,Wednesday,10.0,4,1.0,23,38.0,normal
11:45:00 PM,8.0,Wednesday,10.0,5,0.0,14,29.0,normal
12:00:00 AM,9.0,Thursday,14.0,3,0.0,28,45.0,normal
12:15:00 AM,9.0,Thursday,10.0,2,0.0,38,50.0,normal
12:30:00 AM,9.0,Thursday,19.0,0,0.0,32,51.0,normal
12:45:00 AM,9.0,Thursday,20.0,3,0.0,19,42.0,normal
1:00:00 AM,9.0,Thursday,18.0,3,0.0,14,35.0,normal
1:15:00 AM,9.0,Thursday,11.0,2,0.0,12,25.0,low
1:30:00 AM,9.0,Thursday,17.0,1,1.0,13,32.0,normal
1:45:00 AM,9.0,Thursday,10.0,0,1.0,36,47.0,normal
2:00:00 AM,9.0,Thursday,17.0,0,0.0,32,49.0,normal
2:15:00 AM,9.0,Thursday,20.0,5,1.0,22,48.0,normal
2:30:00 AM,9.0,Thursday,12.0,3,0.0,17,32.0,normal
2:45:00 AM,9.0,Thursday,13.0,0,0.0,31,44.0,normal
3:00:00 AM,9.0,Thursday,11.0,1,1.0,35,48.0,normal
3:15:00 AM,9.0,Thursday,18.0,2,0.0,19,39.0,normal
3:30:00 AM,9.0,Thursday,15.0,0,1.0,24,40.0,normal
3:45:00 AM,9.0,Thursday,14.0,3,0.0,25,42.0,normal
4:00:00 AM,9.0,Thursday,12.0,0,1.0,16,29.0,normal
4:15:00 AM,9.0,Thursday,85.0,24,5.0,5,119.0,normal
4:30:00 AM,9.0,Thursday,71.0,22,5.0,2,100.0,low
4:45:00 AM,9.0,Thursday,108.0,4,5.0,3,120.0,normal
5:00:00 AM,9.0,Thursday,63.0,29,5.0,15,112.0,normal
5:15:00 AM,9.0,Thursday,62.0,12,3.0,18,95.0,normal
5:30:00 AM,9.0,Thursday,118.0,15,3.0,11,147.0,normal
5:45:00 AM,9.0,Thursday,90.0,21,2.0,14,127.0,normal
6:00:00 AM,9.0,Thursday,141.0,30,31.0,1,203.0,heavy
6:15:00 AM,9.0,Thursday,126.0,31,33.0,2,192.0,heavy
6:30:00 AM,9.0,Thursday,112.0,26,30.0,4,172.0,heavy
6:45:00 AM,9.0,Thursday,112.0,12,38.0,4,166.0,high
7:00:00 AM,9.0,Thursday,144.0,14,33.0,4,195.0,heavy
7:15:00 AM,9.0,Thursday,127.0,13,36.0,1,177.0,heavy
7:30:00 AM,9.0,Thursday,146.0,10,44.0,5,205.0,heavy
7:45:00 AM,9.0,Thursday,146.0,22,26.0,4,198.0,heavy
8:00:00 AM,9.0,Thursday,101.0,10,48.0,5,164.0,high
8:15:00 AM,9.0,Thursday,104.0,19,24.0,4,151.0,normal
8:30:00 AM,9.0,Thursday,150.0,20,43.0,0,213.0,heavy
8:45:00 AM,9.0,Thursday,110.0,35,45.0,2,192.0,heavy
9:00:00 AM,9.0,Thursday,139.0,15,28.0,2,184.0,heavy
9:15:00 AM,9.0,Thursday,99.0,17,32.0,7,155.0,high
9:30:00 AM,9.0,Thursday,22.0,15,7.0,19,63.0,normal
9:45:00 AM,9.0,Thursday,11.0,12,21.0,24,68.0,normal
10:00:00 AM,9.0,Thursday,47.0,20,18.0,16,101.0,normal
10:15:00 AM,9.0,Thursday,54.0,1,35.0,26,116.0,high
10:30:00 AM,9.0,Thursday,26.0,16,13.0,16,71.0,normal
10:45:00 AM,9.0,Thursday,99.0,18,39.0,19,175.0,heavy
11:00:00 AM,9.0,Thursday,31.0,9,11.0,28,79.0,normal
11:15:00 AM,9.0,Thursday,24.0,8,13.0,23,68.0,normal
11:30:00 AM,9.0,Thursday,21.0,7,9.0,20,57.0,normal
11:45:00 AM,9.0,Thursday,60.0,10,5.0,25,100.0,normal
12:00:00 PM,9.0,Thursday,29.0,9,12.0,21,71.0,normal
12:15:00 PM,9.0,Thursday,37.0,7,14.0,28,86.0,normal
12:30:00 PM,9.0,Thursday,53.0,7,11.0,22,93.0,normal
12:45:00 PM,9.0,Thursday,35.0,5,15.0,25,80.0,normal
1:00:00 PM,9.0,Thursday,53.0,6,10.0,28,97.0,normal
1:15:00 PM,9.0,Thursday,114.0,18,17.0,8,157.0,normal
1:30:00 PM,9.0,Thursday,95.0,28,22.0,9,154.0,normal
1:45:00 PM,9.0,Thursday,62.0,23,38.0,19,142.0,high
2:00:00 PM,9.0,Thursday,70.0,28,12.0,12,122.0,normal
2:15:00 PM,9.0,Thursday,35.0,20,10.0,8,73.0,low
2:30:00 PM,9.0,Thursday,60.0,23,10.0,20,113.0,normal
2:45:00 PM,9.0,Thursday,40.0,22,25.0,9,96.0,normal
3:00:00 PM,9.0,Thursday,53.0,21,6.0,11,91.0,low
3:15:00 PM,9.0,Thursday,99.0,16,38.0,7,160.0,high
3:30:00 PM,9.0,Thursday,86.0,21,31.0,18,156.0,high
3:45:00 PM,9.0,Thursday,79.0,28,35.0,13,155.0,high
4:00:00 PM,9.0,Thursday,146.0,25,33.0,8,212.0,heavy
4:15:00 PM,9.0,Thursday,116.0,24,36.0,6,182.0,heavy
4:30:00 PM,9.0,Thursday,107.0,14,44.0,5,170.0,heavy
4:45:00 PM,9.0,Thursday,115.0,20,27.0,9,171.0,heavy
5:00:00 PM,9.0,Thursday,113.0,23,43.0,6,185.0,heavy
5:15:00 PM,9.0,Thursday,102.0,20,31.0,5,158.0,high
5:30:00 PM,9.0,Thursday,138.0,27,21.0,7,193.0,heavy
5:45:00 PM,9.0,Thursday,146.0,13,38.0,9,206.0,heavy
6:00:00 PM,9.0,Thursday,139.0,33,41.0,7,220.0,heavy
6:15:00 PM,9.0,Thursday,130.0,24,48.0,9,211.0,heavy
6:30:00 PM,9.0,Thursday,135.0,31,34.0,8,208.0,heavy
6:45:00 PM,9.0,Thursday,106.0,22,16.0,20,164.0,normal
7:00:00 PM,9.0,Thursday,109.0,23,14.0,26,172.0,heavy
7:15:00 PM,9.0,Thursday,108.0,24,19.0,10,161.0,normal
7:30:00 PM,9.0,Thursday,50.0,16,16.0,11,93.0,normal
7:45:00 PM,9.0,Thursday,102.0,22,17.0,10,151.0,normal
8:00:00 PM,9.0,Thursday,72.0,25,10.0,27,134.0,high
8:15:00 PM,9.0,Thursday,91.0,13,18.0,13,135.0,normal
8:30:00 PM,9.0,Thursday,67.0,19,11.0,8,105.0,low
8:45:00 PM,9.0,Thursday,61.0,14,10.0,5,90.0,low
9:00:00 PM,9.0,Thursday,107.0,13,14.0,28,162.0,high
9:15:00 PM,9.0,Thursday,91.0,5,12.0,34,142.0,high
9:30:00 PM,,Thursday,,18,,27,,
9:45:00 PM,9.0,Thursday,107.0,14,10.0,18,149.0,normal
10:00:00 PM,9.0,Thursday,17.0,4,1.0,20,42.0,normal
10:15:00 PM,9.0,Thursday,11.0,4,1.0,30,46.0,normal
10:30:00 PM,9.0,Thursday,11.0,4,0.0,23,38.0,normal
10:45:00 PM,9.0,Thursday,16.0,3,1.0,36,56.0,normal
11:00:00 PM,9.0,Thursday,11.0,0,1.0,30,42.0,normal
11:15:00 PM,9.0,Thursday,15.0,4,1.0,25,45.0,normal
11:30:00 PM,9.0,Thursday,16.0,5,0.0,27,48.0,normal
11:45:00 PM,9.0,Thursday,14.0,3,1.0,15,33.0,normal
7:45:00 PM,29.0,Sunday,75.0,20,19.0,19,133.0,normal
11:30:00 AM,2.0,Thursday,34.0,5,4.0,29,72.0,normal
11:30:00 PM,26.0,Thursday,15.0,2,0.0,15,32.0,normal
